time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
03:30:00	12600	41	23	0	111	19	0	0	96	22	23	0	15
03:35:00	12900	22	14	0	119	9	0	0	105	13	14	0	14
03:40:00	13200	33	18	0	134	15	0	0	120	18	18	0	14
03:45:00	13500	54	27	0	161	22	0	0	142	32	27	0	19
03:50:00	13800	59	32	0	188	26	0	0	168	33	32	0	20
03:55:00	14100	79	38	0	229	30	0	0	198	49	38	0	31
04:00:00	14400	82	47	0	264	39	0	0	237	43	47	0	27
04:05:00	14700	67	37	0	294	31	0	0	268	36	37	0	26
04:10:00	15000	114	64	0	344	49	0	0	317	65	64	0	27
04:15:00	15300	89	49	0	384	38	0	0	355	51	49	0	29
04:20:00	15600	149	75	0	458	61	0	0	416	88	75	0	42
04:25:00	15900	179	92	0	545	85	0	0	501	94	92	0	44
04:30:00	16200	220	118	0	647	101	0	0	602	119	118	0	45
04:35:00	16500	250	126	0	771	110	0	0	712	140	126	0	59
04:40:00	16800	319	168	0	922	146	0	0	858	173	168	0	64
04:45:00	17100	340	178	0	1084	161	0	0	1019	179	178	0	65
04:50:00	17400	422	224	0	1282	196	0	0	1215	226	224	0	67
04:55:00	17700	469	253	0	1498	223	0	0	1438	246	253	0	60
05:00:00	18000	807	499	0	1806	352	78	0	1712	455	421	0	94
05:05:00	18300	848	641	0	2013	346	134	0	1924	502	507	0	89
05:10:00	18600	1020	774	0	2259	385	206	0	2103	635	568	0	156
05:15:00	18900	1144	1000	0	2403	428	290	0	2241	716	710	0	162
05:20:00	19200	1575	1669	0	2309	467	627	0	2081	1108	1042	0	228
05:25:00	19500	1657	1905	0	2061	458	704	0	1835	1199	1201	0	226
05:30:00	19800	1555	1639	0	1977	494	551	0	1778	1061	1088	0	199
05:35:00	20100	1550	1448	0	2079	538	439	0	1877	1012	1009	0	202
05:40:00	20400	1742	1659	0	2162	582	562	0	1897	1160	1097	0	265
05:45:00	20700	1836	1749	0	2249	634	528	0	2003	1202	1221	0	246
05:50:00	21000	1963	1795	0	2417	703	535	0	2171	1260	1260	0	246
05:55:00	21300	1977	1823	0	2571	691	539	0	2323	1286	1284	0	248
06:00:00	21600	2479	2245	0	2805	862	688	0	2497	1617	1557	0	308
