time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
00:00:00	0	0	0	0	0	0	0	0	0	0	0	0	0
00:05:00	300	0	0	0	0	0	0	0	0	0	0	0	0
00:10:00	600	0	0	0	0	0	0	0	0	0	0	0	0
00:15:00	900	0	0	0	0	0	0	0	0	0	0	0	0
00:20:00	1200	0	0	0	0	0	0	0	0	0	0	0	0
00:25:00	1500	0	0	0	0	0	0	0	0	0	0	0	0
00:30:00	1800	0	0	0	0	0	0	0	0	0	0	0	0
00:35:00	2100	0	0	0	0	0	0	0	0	0	0	0	0
00:40:00	2400	0	0	0	0	0	0	0	0	0	0	0	0
00:45:00	2700	0	0	0	0	0	0	0	0	0	0	0	0
00:50:00	3000	0	0	0	0	0	0	0	0	0	0	0	0
00:55:00	3300	0	0	0	0	0	0	0	0	0	0	0	0
01:00:00	3600	0	0	0	0	0	0	0	0	0	0	0	0
01:05:00	3900	0	0	0	0	0	0	0	0	0	0	0	0
01:10:00	4200	0	0	0	0	0	0	0	0	0	0	0	0
01:15:00	4500	0	0	0	0	0	0	0	0	0	0	0	0
01:20:00	4800	1	0	0	1	0	0	0	0	1	0	0	1
01:25:00	5100	3	2	0	2	2	0	0	2	1	2	0	0
01:30:00	5400	0	0	0	2	0	0	0	2	0	0	0	0
01:35:00	5700	0	0	0	2	0	0	0	2	0	0	0	0
01:40:00	6000	0	0	0	2	0	0	0	2	0	0	0	0
01:45:00	6300	0	0	0	2	0	0	0	2	0	0	0	0
01:50:00	6600	0	0	0	2	0	0	0	2	0	0	0	0
01:55:00	6900	0	0	0	2	0	0	0	2	0	0	0	0
02:00:00	7200	2	1	0	3	1	0	0	3	1	1	0	0
02:05:00	7500	0	0	0	3	0	0	0	3	0	0	0	0
02:10:00	7800	4	2	0	5	2	0	0	5	2	2	0	0
02:15:00	8100	0	0	0	5	0	0	0	5	0	0	0	0
02:20:00	8400	3	3	0	5	0	0	0	5	3	3	0	0
02:25:00	8700	5	3	0	7	2	0	0	7	3	3	0	0
02:30:00	9000	7	3	0	11	3	0	0	10	4	3	0	1
02:35:00	9300	5	2	0	14	2	0	0	12	3	2	0	2
02:40:00	9600	11	6	0	19	6	0	0	18	5	6	0	1
02:45:00	9900	5	1	0	23	1	0	0	19	4	1	0	4
02:50:00	10200	13	8	0	28	6	0	0	25	7	8	0	3
02:55:00	10500	7	2	0	33	2	0	0	27	5	2	0	6
03:00:00	10800	15	8	0	40	5	0	0	32	10	8	0	8
03:05:00	11100	17	10	0	47	7	0	0	39	10	10	0	8
03:10:00	11400	21	9	0	59	9	0	0	48	12	9	0	11
03:15:00	11700	31	15	0	75	11	0	0	59	20	15	0	16
03:20:00	12000	26	13	0	88	10	0	0	69	16	13	0	19
03:25:00	12300	28	19	0	97	14	0	0	83	14	19	0	14
