time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
03:30:00	12600	30	20	0	70	12	0	0	67	18	20	0	3
03:35:00	12900	25	14	0	81	8	0	0	75	17	14	0	6
03:40:00	13200	35	21	0	95	15	0	0	90	20	21	0	5
03:45:00	13500	33	20	0	108	9	0	0	99	24	20	0	9
03:50:00	13800	23	13	0	118	10	0	0	109	13	13	0	9
03:55:00	14100	46	25	0	139	17	0	0	126	29	25	0	13
04:00:00	14400	37	25	0	151	13	0	0	139	24	25	0	12
04:05:00	14700	60	37	0	174	25	0	0	164	35	37	0	10
04:10:00	15000	77	41	0	210	34	0	0	198	43	41	0	12
04:15:00	15300	77	38	0	249	28	0	0	226	49	38	0	23
04:20:00	15600	96	60	0	285	40	0	0	266	56	60	0	19
04:25:00	15900	91	58	0	318	34	0	0	300	57	58	0	18
04:30:00	16200	145	74	0	389	59	0	0	359	86	74	0	30
04:35:00	16500	192	109	0	472	82	0	0	441	110	109	0	31
04:40:00	16800	215	115	0	572	97	0	0	538	118	115	0	34
04:45:00	17100	212	118	0	666	88	0	0	626	124	118	0	40
04:50:00	17400	239	137	0	768	110	0	0	736	129	137	0	32
04:55:00	17700	313	179	0	902	142	0	0	878	171	179	0	24
05:00:00	18000	399	225	0	1076	168	9	0	1037	231	216	0	39
05:05:00	18300	515	365	0	1226	195	86	0	1146	320	279	0	80
05:10:00	18600	694	663	0	1257	216	222	0	1140	478	441	0	117
05:15:00	18900	849	975	0	1131	225	383	0	982	624	592	0	149
05:20:00	19200	988	1142	0	977	247	426	0	803	741	716	0	174
05:25:00	19500	1033	1209	0	801	287	424	0	666	746	785	0	135
05:30:00	19800	799	781	0	819	270	225	0	711	529	556	0	108
05:35:00	20100	906	860	0	865	293	249	0	755	613	611	0	110
05:40:00	20400	1023	924	0	964	348	257	0	846	675	667	0	118
05:45:00	20700	1109	1038	0	1035	380	304	0	922	729	734	0	113
05:50:00	21000	1204	1060	0	1179	397	305	0	1014	807	755	0	165
05:55:00	21300	1272	1159	0	1292	427	324	0	1117	845	835	0	175
06:00:00	21600	1448	1310	0	1430	502	366	0	1253	946	944	0	177
06:05:00	21900	1474	1412	0	1492	472	441	0	1284	1002	971	0	208
06:10:00	22200	1659	1669	0	1482	518	552	0	1250	1141	1117	0	232
06:15:00	22500	1838	1792	0	1528	593	519	0	1324	1245	1273	0	204
06:20:00	22800	1847	1777	0	1598	607	544	0	1387	1240	1233	0	211
06:25:00	23100	1890	1881	0	1607	598	598	0	1387	1292	1283	0	220
06:30:00	23400	1966	1924	0	1649	613	623	0	1377	1353	1301	0	272
06:35:00	23700	1938	1983	0	1604	610	621	0	1366	1328	1362	0	238
06:40:00	24000	1978	1925	0	1657	622	646	0	1342	1356	1279	0	315
06:45:00	24300	1868	1943	0	1582	600	578	0	1364	1268	1365	0	218
06:50:00	24600	1930	1913	0	1599	580	631	0	1313	1350	1282	0	286
06:55:00	24900	2122	2068	0	1653	690	649	0	1354	1432	1419	0	299
07:00:00	25200	1927	1993	0	1587	596	636	0	1314	1331	1357	0	273
07:05:00	25500	2009	2000	0	1596	618	627	0	1305	1391	1373	0	291
07:10:00	25800	2012	2000	0	1608	655	583	0	1377	1357	1417	0	231
07:15:00	26100	2036	1956	0	1688	664	617	0	1424	1372	1339	0	264
07:20:00	26400	2080	2019	0	1749	670	578	0	1516	1410	1441	0	233
07:25:00	26700	1998	1850	0	1897	652	526	0	1642	1346	1324	0	255
07:30:00	27000	2052	1951	0	1998	643	609	0	1676	1409	1342	0	322
07:35:00	27300	1978	1959	0	2017	641	554	0	1763	1337	1405	0	254
07:40:00	27600	1994	1952	0	2059	609	624	0	1748	1385	1328	0	311
07:45:00	27900	1966	1906	0	2119	632	566	0	1814	1334	1340	0	305
07:50:00	28200	1928	2023	0	2024	558	713	0	1659	1370	1310	0	365
07:55:00	28500	2123	2261	0	1886	639	768	0	1530	1484	1493	0	356
08:00:00	28800	2052	2246	0	1692	609	719	0	1420	1443	1527	0	272
08:05:00	29100	2000	2104	0	1588	577	741	0	1256	1423	1363	0	332
08:10:00	29400	1941	2059	0	1470	566	654	0	1168	1375	1405	0	302
08:15:00	29700	1803	1769	0	1504	544	555	0	1157	1259	1214	0	347
08:20:00	30000	1845	1866	0	1483	568	557	0	1168	1277	1309	0	315
08:25:00	30300	1724	1800	0	1407	532	541	0	1159	1192	1259	0	248
08:30:00	30600	1776	1806	0	1377	502	574	0	1087	1274	1232	0	290
08:35:00	30900	1769	1748	0	1398	553	500	0	1140	1216	1248	0	258
08:40:00	31200	1735	1738	0	1395	536	516	0	1160	1199	1222	0	235
08:45:00	31500	1786	1809	0	1372	508	601	0	1067	1278	1208	0	305
08:50:00	31800	1736	1731	0	1377	535	501	0	1101	1201	1230	0	276
08:55:00	32100	1744	1796	0	1325	515	560	0	1056	1229	1236	0	269
09:00:00	32400	1732	1691	0	1366	512	504	0	1064	1220	1187	0	302
09:05:00	32700	1641	1718	0	1289	468	542	0	990	1173	1176	0	299
09:10:00	33000	1631	1641	0	1279	481	460	0	1011	1150	1181	0	268
09:15:00	33300	1713	1680	0	1312	516	500	0	1027	1197	1180	0	285
09:20:00	33600	1567	1585	0	1294	474	427	0	1074	1093	1158	0	220
09:25:00	33900	1676	1651	0	1319	477	506	0	1045	1199	1145	0	274
09:30:00	34200	1650	1684	0	1285	481	479	0	1047	1169	1205	0	238
09:35:00	34500	1616	1650	0	1251	463	488	0	1022	1153	1162	0	229
09:40:00	34800	1603	1659	0	1195	468	491	0	999	1135	1168	0	196
09:45:00	35100	1672	1689	0	1178	477	499	0	977	1195	1190	0	201
09:50:00	35400	1527	1549	0	1156	433	453	0	957	1094	1096	0	199
09:55:00	35700	1558	1550	0	1164	452	459	0	950	1106	1091	0	214
10:00:00	36000	1571	1503	0	1232	456	404	0	1002	1115	1099	0	230
10:05:00	36300	1553	1587	0	1198	467	467	0	1002	1086	1120	0	196
10:10:00	36600	1568	1545	0	1221	454	457	0	999	1114	1088	0	222
10:15:00	36900	1624	1595	0	1250	468	447	0	1020	1156	1148	0	230
10:20:00	37200	1678	1657	0	1271	483	458	0	1045	1195	1199	0	226
10:25:00	37500	1711	1680	0	1302	492	502	0	1035	1219	1178	0	267
10:30:00	37800	1570	1596	0	1276	458	454	0	1039	1112	1142	0	237
10:35:00	38100	1701	1734	0	1243	483	508	0	1014	1218	1226	0	229
10:40:00	38400	1640	1658	0	1225	467	477	0	1004	1173	1181	0	221
10:45:00	38700	1643	1655	0	1213	471	482	0	993	1172	1173	0	220
10:50:00	39000	1683	1644	0	1252	504	481	0	1016	1179	1163	0	236
10:55:00	39300	1657	1654	0	1255	462	481	0	997	1195	1173	0	258
11:00:00	39600	1532	1506	0	1281	460	398	0	1059	1072	1108	0	222
11:05:00	39900	1658	1660	0	1279	486	510	0	1035	1172	1150	0	244
11:10:00	40200	1630	1637	0	1272	456	454	0	1037	1174	1183	0	235
11:15:00	40500	1603	1645	0	1230	468	467	0	1038	1135	1178	0	192
11:20:00	40800	1662	1590	0	1302	497	447	0	1088	1165	1143	0	214
11:25:00	41100	1716	1645	0	1373	515	482	0	1121	1201	1163	0	252
11:30:00	41400	1731	1751	0	1353	517	502	0	1136	1214	1249	0	217
11:35:00	41700	1662	1718	0	1297	469	504	0	1101	1193	1214	0	196
11:40:00	42000	1729	1758	0	1268	482	538	0	1045	1247	1220	0	223
11:45:00	42300	1800	1830	0	1238	503	549	0	999	1297	1281	0	239
11:50:00	42600	1742	1693	0	1287	538	462	0	1075	1204	1231	0	212
11:55:00	42900	1715	1678	0	1324	498	485	0	1088	1217	1193	0	236
12:00:00	43200	1706	1569	0	1461	541	443	0	1186	1165	1126	0	275
12:05:00	43500	1938	1915	0	1484	584	531	0	1239	1354	1384	0	245
12:10:00	43800	1967	1938	0	1513	599	554	0	1284	1368	1384	0	229
12:15:00	44100	1880	1973	0	1420	516	614	0	1186	1364	1359	0	234
12:20:00	44400	1773	1734	0	1459	507	505	0	1188	1266	1229	0	271
12:25:00	44700	1841	1880	0	1420	517	559	0	1146	1324	1321	0	274
12:30:00	45000	1768	1784	0	1404	528	504	0	1170	1240	1280	0	234
12:35:00	45300	1776	1811	0	1369	497	526	0	1141	1279	1285	0	228
12:40:00	45600	1724	1760	0	1333	482	538	0	1085	1242	1222	0	248
12:45:00	45900	1692	1717	0	1308	488	497	0	1076	1204	1220	0	232
12:50:00	46200	1654	1668	0	1294	481	488	0	1069	1173	1180	0	225
12:55:00	46500	1768	1732	0	1330	508	531	0	1046	1260	1201	0	284
13:00:00	46800	1644	1636	0	1338	486	422	0	1110	1158	1214	0	228
13:05:00	47100	1715	1678	0	1375	532	489	0	1153	1183	1189	0	222
13:10:00	47400	1838	1775	0	1438	567	514	0	1206	1271	1261	0	232
13:15:00	47700	1834	1857	0	1415	519	543	0	1182	1315	1314	0	233
13:20:00	48000	1760	1782	0	1393	482	581	0	1083	1278	1201	0	310
13:25:00	48300	1659	1741	0	1311	460	487	0	1056	1199	1254	0	255
13:30:00	48600	1718	1716	0	1313	513	507	0	1062	1205	1209	0	251
13:35:00	48900	1561	1628	0	1246	459	459	0	1062	1102	1169	0	184
13:40:00	49200	1645	1594	0	1297	475	456	0	1081	1170	1138	0	216
13:45:00	49500	1549	1471	0	1375	470	414	0	1137	1079	1057	0	238
13:50:00	49800	1592	1541	0	1426	481	406	0	1212	1111	1135	0	214
13:55:00	50100	1592	1541	0	1477	477	437	0	1252	1115	1104	0	225
14:00:00	50400	1530	1514	0	1493	441	402	0	1291	1089	1112	0	202
14:05:00	50700	1654	1613	0	1534	485	511	0	1265	1169	1102	0	269
14:10:00	51000	1746	1775	0	1505	527	528	0	1264	1219	1247	0	241
14:15:00	51300	1826	1940	0	1391	487	618	0	1133	1339	1322	0	258
14:20:00	51600	1790	1905	0	1276	485	556	0	1062	1305	1349	0	214
14:25:00	51900	1740	1715	0	1301	473	515	0	1020	1267	1200	0	281
14:30:00	52200	1743	1791	0	1253	513	515	0	1018	1230	1276	0	235
14:35:00	52500	1692	1717	0	1228	471	503	0	986	1221	1214	0	242
14:40:00	52800	1605	1525	0	1308	485	421	0	1050	1120	1104	0	258
14:45:00	53100	1708	1707	0	1309	517	475	0	1092	1191	1232	0	217
14:50:00	53400	1680	1644	0	1345	481	458	0	1115	1199	1186	0	230
14:55:00	53700	1747	1875	0	1217	474	560	0	1029	1273	1315	0	188
15:00:00	54000	1649	1614	0	1252	478	495	0	1012	1171	1119	0	240
15:05:00	54300	1725	1666	0	1311	499	464	0	1047	1226	1202	0	264
15:10:00	54600	1728	1724	0	1315	509	470	0	1086	1219	1254	0	229
15:15:00	54900	1782	1817	0	1280	498	551	0	1033	1284	1266	0	247
15:20:00	55200	1709	1679	0	1310	505	490	0	1048	1204	1189	0	262
15:25:00	55500	1756	1784	0	1282	496	510	0	1034	1260	1274	0	248
15:30:00	55800	1645	1600	0	1327	476	463	0	1047	1169	1137	0	280
15:35:00	56100	1788	1863	0	1252	503	515	0	1035	1285	1348	0	217
15:40:00	56400	1811	1733	0	1330	538	495	0	1078	1273	1238	0	252
15:45:00	56700	1865	1803	0	1392	578	479	0	1177	1287	1324	0	215
15:50:00	57000	1765	1842	0	1315	486	555	0	1108	1279	1287	0	207
15:55:00	57300	1750	1716	0	1349	479	488	0	1099	1271	1228	0	250
16:00:00	57600	1878	1819	0	1408	578	516	0	1161	1300	1303	0	247
16:05:00	57900	1865	1841	0	1432	531	519	0	1173	1334	1322	0	259
16:10:00	58200	1977	1923	0	1486	580	559	0	1194	1397	1364	0	292
16:15:00	58500	1913	1923	0	1476	570	553	0	1211	1343	1370	0	265
16:20:00	58800	2073	2070	0	1479	620	574	0	1257	1453	1496	0	222
16:25:00	59100	1943	1893	0	1529	560	540	0	1277	1383	1353	0	252
16:30:00	59400	2029	2108	0	1450	559	651	0	1185	1470	1457	0	265
16:35:00	59700	2060	2060	0	1450	583	598	0	1170	1477	1462	0	280
16:40:00	60000	1987	1927	0	1510	623	503	0	1290	1364	1424	0	220
16:45:00	60300	2144	2098	0	1556	633	598	0	1325	1511	1500	0	231
16:50:00	60600	2190	2113	0	1633	636	615	0	1346	1554	1498	0	287
16:55:00	60900	2139	2081	0	1691	693	578	0	1461	1446	1503	0	230
17:00:00	61200	2299	2306	0	1684	652	721	0	1392	1647	1585	0	292
17:05:00	61500	2377	2284	0	1777	729	658	0	1463	1648	1626	0	314
17:10:00	61800	2409	2366	0	1820	719	669	0	1513	1690	1697	0	307
17:15:00	62100	2481	2437	0	1864	748	724	0	1537	1733	1713	0	327
17:20:00	62400	2496	2480	0	1880	749	691	0	1595	1747	1789	0	285
17:25:00	62700	2580	2526	0	1934	796	731	0	1660	1784	1795	0	274
17:30:00	63000	2457	2423	0	1968	731	709	0	1682	1726	1714	0	286
17:35:00	63300	2591	2500	0	2059	770	740	0	1712	1821	1760	0	347
17:40:00	63600	2531	2447	0	2143	785	650	0	1847	1746	1797	0	296
17:45:00	63900	2731	2722	0	2152	814	859	0	1802	1917	1863	0	350
17:50:00	64200	2691	2619	0	2224	831	775	0	1858	1860	1844	0	366
17:55:00	64500	2602	2851	0	1975	753	917	0	1694	1849	1934	0	281
18:00:00	64800	2475	2507	0	1943	706	759	0	1641	1769	1748	0	302
18:05:00	65100	2692	2622	0	2013	820	785	0	1676	1872	1837	0	337
18:10:00	65400	2637	2687	0	1963	781	801	0	1656	1856	1886	0	307
18:15:00	65700	2538	2511	0	1990	763	736	0	1683	1775	1775	0	307
18:20:00	66000	2465	2586	0	1869	694	792	0	1585	1771	1794	0	284
18:25:00	66300	2409	2454	0	1824	713	732	0	1566	1696	1722	0	258
18:30:00	66600	2396	2480	0	1740	673	792	0	1447	1723	1688	0	293
18:35:00	66900	2255	2320	0	1675	654	675	0	1426	1601	1645	0	249
18:40:00	67200	2199	2247	0	1627	635	660	0	1401	1564	1587	0	226
18:45:00	67500	2156	2279	0	1504	590	711	0	1280	1566	1568	0	224
18:50:00	67800	1938	1988	0	1454	524	605	0	1199	1414	1383	0	255
18:55:00	68100	1890	1957	0	1387	539	580	0	1158	1351	1377	0	229
19:00:00	68400	1794	1811	0	1370	533	495	0	1196	1261	1316	0	174
19:05:00	68700	1740	1711	0	1399	488	491	0	1193	1252	1220	0	206
19:10:00	69000	1774	1715	0	1458	545	446	0	1292	1229	1269	0	166
19:15:00	69300	1641	1593	0	1506	482	431	0	1343	1159	1162	0	163
19:20:00	69600	1639	1544	0	1601	495	429	0	1409	1144	1115	0	192
19:25:00	69900	1764	1863	0	1502	489	619	0	1279	1275	1244	0	223
19:30:00	70200	1697	1781	0	1418	480	552	0	1207	1217	1229	0	211
19:35:00	70500	1605	1818	0	1205	410	583	0	1034	1195	1235	0	171
19:40:00	70800	1426	1533	0	1098	402	489	0	947	1024	1044	0	151
19:45:00	71100	1412	1402	0	1108	394	433	0	908	1018	969	0	200
19:50:00	71400	1268	1418	0	958	334	423	0	819	934	995	0	139
19:55:00	71700	1310	1387	0	881	352	420	0	751	958	967	0	130
20:00:00	72000	1310	1219	0	972	385	351	0	785	925	868	0	187
20:05:00	72300	1182	1185	0	969	351	339	0	797	831	846	0	172
20:10:00	72600	1191	1224	0	936	333	355	0	775	858	869	0	161
20:15:00	72900	1227	1292	0	871	353	363	0	765	874	929	0	106
20:20:00	73200	1187	1216	0	842	335	374	0	726	852	842	0	116
20:25:00	73500	1128	1130	0	840	311	326	0	711	817	804	0	129
20:30:00	73800	1152	1135	0	857	324	329	0	706	828	806	0	151
20:35:00	74100	1076	1077	0	856	321	311	0	716	755	766	0	140
20:40:00	74400	1056	1072	0	840	309	295	0	730	747	777	0	110
20:45:00	74700	1071	1070	0	841	308	307	0	731	763	763	0	110
20:50:00	75000	1167	1149	0	859	332	351	0	712	835	798	0	147
20:55:00	75300	1015	1064	0	810	301	308	0	705	714	756	0	105
21:00:00	75600	1099	1113	0	796	302	329	0	678	797	784	0	118
21:05:00	75900	1040	1034	0	802	306	277	0	707	734	757	0	95
21:10:00	76200	1026	969	0	859	320	264	0	763	706	705	0	96
21:15:00	76500	1155	1145	0	869	331	337	0	757	824	808	0	112
21:20:00	76800	1134	1089	0	914	342	301	0	798	792	788	0	116
21:25:00	77100	1045	1067	0	892	289	330	0	757	756	737	0	135
21:30:00	77400	1082	1122	0	852	318	331	0	744	764	791	0	108
21:35:00	77700	1035	1067	0	820	293	331	0	706	742	736	0	114
21:40:00	78000	948	947	0	821	281	276	0	711	667	671	0	110
21:45:00	78300	930	963	0	788	251	288	0	674	679	675	0	114
21:50:00	78600	869	940	0	717	224	279	0	619	645	661	0	98
21:55:00	78900	863	914	0	666	233	272	0	580	630	642	0	86
22:00:00	79200	837	797	0	706	252	226	0	606	585	571	0	100
22:05:00	79500	883	899	0	690	226	276	0	556	657	623	0	134
22:10:00	79800	771	809	0	652	217	232	0	541	554	577	0	111
22:15:00	80100	690	734	0	608	182	203	0	520	508	531	0	88
22:20:00	80400	645	700	0	553	158	205	0	473	487	495	0	80
22:25:00	80700	617	637	0	533	173	185	0	461	444	452	0	72
22:30:00	81000	504	573	0	464	117	178	0	400	387	395	0	64
22:35:00	81300	508	576	0	396	114	181	0	333	394	395	0	63
22:40:00	81600	391	400	0	387	102	114	0	321	289	286	0	66
22:45:00	81900	403	455	0	335	105	134	0	292	298	321	0	43
22:50:00	82200	357	342	0	350	103	94	0	301	254	248	0	49
22:55:00	82500	360	386	0	324	86	118	0	269	274	268	0	55
23:00:00	82800	251	275	0	300	64	95	0	238	187	180	0	62
23:05:00	83100	206	272	0	234	42	88	0	192	164	184	0	42
23:10:00	83400	160	219	0	175	17	81	0	128	143	138	0	47
23:15:00	83700	95	104	0	166	13	36	0	105	82	68	0	61
23:20:00	84000	84	117	0	133	10	29	0	86	74	88	0	47
23:25:00	84300	52	39	0	146	13	0	0	99	39	39	0	47
23:30:00	84600	42	28	0	160	5	0	0	104	37	28	0	56
23:35:00	84900	43	32	0	171	7	0	0	111	36	32	0	60
23:40:00	85200	38	27	0	182	6	0	0	117	32	27	0	65
23:45:00	85500	34	29	0	187	5	0	0	122	29	29	0	65
23:50:00	85800	35	24	0	198	7	0	0	129	28	24	0	69
23:55:00	86100	39	31	0	206	8	0	0	137	31	31	0	69
24:00:00	86400	40	26	0	220	8	0	0	145	32	26	0	75
24:05:00	86700	22	20	0	222	1	0	0	146	21	20	0	76
24:10:00	87000	26	19	0	229	7	0	0	153	19	19	0	76
24:15:00	87300	31	25	0	235	7	0	0	160	24	25	0	75
24:20:00	87600	19	13	0	241	3	0	0	163	16	13	0	78
24:25:00	87900	16	13	0	244	5	0	0	168	11	13	0	76
24:30:00	88200	10	9	0	245	0	0	0	168	10	9	0	77
24:35:00	88500	7	7	0	245	2	0	0	170	5	7	0	75
24:40:00	88800	10	9	0	246	2	0	0	172	8	9	0	74
24:45:00	89100	13	12	0	247	3	0	0	175	10	12	0	72
24:50:00	89400	2	9	0	240	0	0	0	175	2	9	0	65
24:55:00	89700	3	5	0	238	0	0	0	175	3	5	0	63
25:00:00	90000	3	5	0	236	1	0	0	176	2	5	0	60
25:05:00	90300	5	6	0	235	1	0	0	177	4	6	0	58
25:10:00	90600	2	4	0	233	0	0	0	177	2	4	0	56
25:15:00	90900	2	4	0	231	0	0	0	177	2	4	0	54
25:20:00	91200	2	2	0	231	0	0	0	177	2	2	0	54
25:25:00	91500	2	1	0	232	0	0	0	177	2	1	0	55
25:30:00	91800	2	4	0	230	1	0	0	178	1	4	0	52
25:35:00	92100	4	3	0	231	1	0	0	179	3	3	0	52
25:40:00	92400	1	2	0	230	0	0	0	179	1	2	0	51
25:45:00	92700	0	1	0	229	0	0	0	179	0	1	0	50
25:50:00	93000	2	4	0	227	1	0	0	180	1	4	0	47
25:55:00	93300	0	1	0	226	0	0	0	180	0	1	0	46
26:00:00	93600	3	5	0	224	0	0	0	180	3	5	0	44
26:05:00	93900	0	3	0	221	0	0	0	180	0	3	0	41
26:10:00	94200	3	3	0	221	1	0	0	181	2	3	0	40
26:15:00	94500	0	1	0	220	0	0	0	181	0	1	0	39
26:20:00	94800	0	4	0	216	0	0	0	181	0	4	0	35
26:25:00	95100	0	1	0	215	0	0	0	181	0	1	0	34
26:30:00	95400	0	3	0	212	0	0	0	181	0	3	0	31
26:35:00	95700	0	4	0	208	0	0	0	181	0	4	0	27
26:40:00	96000	1	3	0	206	0	0	0	181	1	3	0	25
26:45:00	96300	0	2	0	204	0	0	0	181	0	2	0	23
26:50:00	96600	0	1	0	203	0	0	0	181	0	1	0	22
26:55:00	96900	0	3	0	200	0	0	0	181	0	3	0	19
27:00:00	97200	0	2	0	198	0	0	0	181	0	2	0	17
27:05:00	97500	0	2	0	196	0	0	0	181	0	2	0	15
27:10:00	97800	0	0	0	196	0	0	0	181	0	0	0	15
27:15:00	98100	0	3	0	193	0	0	0	181	0	3	0	12
27:20:00	98400	0	2	0	191	0	0	0	181	0	2	0	10
27:25:00	98700	0	1	0	190	0	0	0	181	0	1	0	9
27:30:00	99000	0	2	0	188	0	0	0	181	0	2	0	7
27:35:00	99300	0	2	0	186	0	0	0	181	0	2	0	5
27:40:00	99600	0	0	0	186	0	0	0	181	0	0	0	5
27:45:00	99900	0	1	0	185	0	0	0	181	0	1	0	4
27:50:00	100200	0	0	0	185	0	0	0	181	0	0	0	4
27:55:00	100500	0	1	0	184	0	0	0	181	0	1	0	3
28:00:00	100800	0	0	184	0	0	0	181	0	0	0	3	0
28:05:00	101100	0	0	0	0	0	0	0	0	0	0	0	0
28:10:00	101400	0	0	0	0	0	0	0	0	0	0	0	0
28:15:00	101700	0	0	0	0	0	0	0	0	0	0	0	0
28:20:00	102000	0	0	0	0	0	0	0	0	0	0	0	0
28:25:00	102300	0	0	0	0	0	0	0	0	0	0	0	0
28:30:00	102600	0	0	0	0	0	0	0	0	0	0	0	0
28:35:00	102900	0	0	0	0	0	0	0	0	0	0	0	0
28:40:00	103200	0	0	0	0	0	0	0	0	0	0	0	0
28:45:00	103500	0	0	0	0	0	0	0	0	0	0	0	0
28:50:00	103800	0	0	0	0	0	0	0	0	0	0	0	0
28:55:00	104100	0	0	0	0	0	0	0	0	0	0	0	0
29:00:00	104400	0	0	0	0	0	0	0	0	0	0	0	0
29:05:00	104700	0	0	0	0	0	0	0	0	0	0	0	0
29:10:00	105000	0	0	0	0	0	0	0	0	0	0	0	0
29:15:00	105300	0	0	0	0	0	0	0	0	0	0	0	0
29:20:00	105600	0	0	0	0	0	0	0	0	0	0	0	0
29:25:00	105900	0	0	0	0	0	0	0	0	0	0	0	0
29:30:00	106200	0	0	0	0	0	0	0	0	0	0	0	0
29:35:00	106500	0	0	0	0	0	0	0	0	0	0	0	0
29:40:00	106800	0	0	0	0	0	0	0	0	0	0	0	0
29:45:00	107100	0	0	0	0	0	0	0	0	0	0	0	0
29:50:00	107400	0	0	0	0	0	0	0	0	0	0	0	0
29:55:00	107700	0	0	0	0	0	0	0	0	0	0	0	0
30:00:00	108000	0	0	0	0	0	0	0	0	0	0	0	0
30:05:00	108300	0	0	0	0	0	0	0	0	0	0	0	0
