id,entering,leaving,passthrough,totalVolume
UNIV4,0.0,0.0,0.0,0.0
BUITRE2,0.0,0.0,0.0,0.0
MELEN2,0.0,0.0,0.0,0.0
CAPRI2,0.0,0.0,0.0,0.0
CALDAS2,0.0,0.0,0.0,0.0
PAMPA2,0.0,0.0,0.0,0.0
UDP6,0.0,0.0,0.0,0.0
TEQUE4,0.0,0.0,0.0,0.0
ESTAD2,0.0,0.0,0.0,0.0
SANBO2,0.0,0.0,0.0,0.0
SANPAS2,0.0,0.0,0.0,0.0
PTCUY6,0.0,0.0,0.0,0.0
TORRE4,0.0,0.0,0.0,0.0
VERSALL2,0.0,0.0,0.0,0.0
L.AMERI2,0.0,0.0,0.0,0.0
PRADNOR2,0.0,0.0,0.0,0.0
VIPASA2,0.0,0.0,0.0,0.0
ALAMOS2,0.0,0.0,0.0,0.0
TMENGA5,0.0,0.0,0.0,0.0
