time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk
03:30:00	12600	10	8	0	58	3	0	0	55	7	8	0	3
03:35:00	12900	18	12	0	64	7	0	0	62	11	12	0	2
03:40:00	13200	32	17	0	79	13	0	0	75	19	17	0	4
03:45:00	13500	40	20	0	99	15	0	0	90	25	20	0	9
03:50:00	13800	25	14	0	110	11	0	0	101	14	14	0	9
03:55:00	14100	37	22	0	125	15	0	0	116	22	22	0	9
04:00:00	14400	46	28	0	143	19	0	0	135	27	28	0	8
04:05:00	14700	65	37	0	171	28	0	0	163	37	37	0	8
04:10:00	15000	54	29	0	196	20	0	0	183	34	29	0	13
04:15:00	15300	68	38	0	226	28	0	0	211	40	38	0	15
04:20:00	15600	78	48	0	256	30	0	0	241	48	48	0	15
04:25:00	15900	80	46	0	290	28	0	0	269	52	46	0	21
04:30:00	16200	153	87	0	356	68	0	0	337	85	87	0	19
